dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,44,news_mentions,90,,False,False,-0.00798044433558001,0.813935686814159,910
S1,45,news_mentions,1,,False,False,-0.08079263934273935,0.014278247429786006,999
S1,45,news_mentions,7,,False,False,0.045795113287528146,0.13947061784110248,993
S1,45,news_mentions,14,,False,False,-0.039527203438723915,0.2102874804855528,986
S1,45,news_mentions,30,,False,False,0.07533594588755234,0.0223258774387165,970
S1,45,news_mentions,60,,False,False,-0.05479406088476813,0.056930091214702605,940
S1,45,news_mentions,90,,False,False,-0.014472988290924471,0.6158893107549104,910
S1,46,news_mentions,1,,False,False,-0.03790631720128901,0.2664946912219617,999
S1,46,news_mentions,7,,False,False,-0.019679539205802864,0.5189228534230943,993
S1,46,news_mentions,14,,False,False,-0.022831565076902226,0.5021473709741104,986
S1,46,news_mentions,30,,False,False,-0.015671279617746295,0.6329923879116595,970
S1,46,news_mentions,60,,False,False,-0.04534504496414988,0.16275575423719402,940
S1,46,news_mentions,90,,False,False,-0.05535475518113357,0.1072079051676722,910
S1,47,news_mentions,1,,False,False,-0.09063524779677326,0.0024746324988869084,999
S1,47,news_mentions,7,,False,False,-0.06550667240767398,0.03904298239413029,993
S1,47,news_mentions,14,,False,False,-0.01627555854432244,0.5961880976740737,986
S1,47,news_mentions,30,,False,False,-0.036846961498369135,0.2630293640996002,970
S1,47,news_mentions,60,,False,False,-0.001179241400591413,0.9700783983707941,940
S1,47,news_mentions,90,,False,False,0.04255777333717421,0.20517821374908407,910
S1,48,news_mentions,1,,False,False,-0.04087330108726347,0.17833667678738174,999
S1,48,news_mentions,7,,False,False,0.015446411520677864,0.6324965003860274,993
S1,48,news_mentions,14,,False,False,-0.0005113747939121119,0.9874687464824379,986
S1,48,news_mentions,30,,False,False,-0.00970121067580608,0.7639192652877203,970
S1,48,news_mentions,60,,False,False,0.10416676098913,0.001625159078152194,940
S1,48,news_mentions,90,,False,False,0.009864155175744401,0.7368077433821227,910
S1,49,news_mentions,1,,False,False,-0.02612974372707005,0.3966301038676159,999
S1,49,news_mentions,7,,False,False,0.01707466591475808,0.6029091321742706,993
S1,49,news_mentions,14,,False,False,-0.027612237504151104,0.3563334651407808,986
S1,49,news_mentions,30,,False,False,0.01743232554512682,0.588602503776483,970
S1,49,news_mentions,60,,False,False,-0.06143826842177202,0.04499586487391527,940
S1,49,news_mentions,90,,False,False,-0.009295042819123281,0.787730150903257,910
S1,50,news_mentions,1,,False,False,0.04223126797239649,0.19027370551249145,999
S1,50,news_mentions,7,,False,False,0.0323283676254921,0.30833397328103995,993
S1,50,news_mentions,14,,False,False,0.028061388829768753,0.3769214049149616,986
S1,50,news_mentions,30,,False,False,0.027613942241195472,0.34870519637094644,970
S1,50,news_mentions,60,,False,False,0.047945984295032135,0.12830329316062894,940
S1,50,news_mentions,90,,False,False,0.07042073259104065,0.027947910953428634,910
S1,51,news_mentions,1,,False,False,-0.03472624014548501,0.2927927339646226,999
S1,51,news_mentions,7,,False,False,-0.03705989940880109,0.2887743949892405,993
S1,51,news_mentions,14,,False,False,0.004028833049671584,0.8987544289379228,986
S1,51,news_mentions,30,,False,False,0.035558621369279474,0.23444630639600428,970
S1,51,news_mentions,60,,False,False,0.0017833664834666849,0.957757401063883,940
S1,51,news_mentions,90,,False,False,-0.026585357160858625,0.4171581058699003,910
S1,52,news_mentions,1,,False,False,-0.003049372024691015,0.925084505697499,999
S1,52,news_mentions,7,,False,False,0.09631934050810377,0.0020917733891936408,993
S1,52,news_mentions,14,,False,False,-0.08422142996614967,0.010270497515310284,986
S1,52,news_mentions,30,,False,False,0.02529818132341352,0.41233654700507616,970
S1,52,news_mentions,60,,False,False,-0.025397663768267093,0.45621016536504344,940
S1,52,news_mentions,90,,False,False,0.0026034901549449223,0.9343368901677569,910
S1,53,news_mentions,1,,False,False,0.017602233933058535,0.575524063152919,999
S1,53,news_mentions,7,,False,False,0.02505578734211217,0.3830821541409639,993
S1,53,news_mentions,14,,False,False,-0.06920141648880822,0.023610143318451904,986
S1,53,news_mentions,30,,False,False,0.004193204362523992,0.8923182014684627,970
S1,53,news_mentions,60,,False,False,-0.04724815924871988,0.13983776292105454,940
S1,53,news_mentions,90,,False,False,-0.07835671111881964,0.016423473627149354,910
S1,54,news_mentions,1,,False,False,-0.012287620504161724,0.7024217067993215,999
S1,54,news_mentions,7,,False,False,0.0020786208845628117,0.9449367586084634,993
S1,54,news_mentions,14,,False,False,-0.05591424625126994,0.09516638459935933,986
S1,54,news_mentions,30,,False,False,0.02484691043960969,0.4102615127404614,970
S1,54,news_mentions,60,,False,False,-0.07294948644303097,0.02274131120536782,940
S1,54,news_mentions,90,,False,False,0.003972286767997383,0.9043491452898658,910
S1,55,news_mentions,1,,False,False,-0.04379438439925459,0.1957249929803795,999
S1,55,news_mentions,7,,False,False,-0.011494627324734278,0.7150995823774635,993
S1,55,news_mentions,14,,False,False,-0.06917730255436275,0.029894460386164834,986
S1,55,news_mentions,30,,False,False,0.010809380191549613,0.7305943073195837,970
S1,55,news_mentions,60,,False,False,-0.05594997863282206,0.05627812364478535,940
S1,55,news_mentions,90,,False,False,0.003782039562070653,0.9092131564764574,910
S1,56,news_mentions,1,,False,False,0.028623320884959343,0.3789094250191478,999
S1,56,news_mentions,7,,False,False,0.01740023958242805,0.5941930168850147,993
S1,56,news_mentions,14,,False,False,-0.03875630026522723,0.1969910546890754,986
S1,56,news_mentions,30,,False,False,-0.05172198399366715,0.10559381913251653,970
S1,56,news_mentions,60,,False,False,0.009998721342479583,0.7574640086500257,940
S1,56,news_mentions,90,,False,False,0.038681213518787026,0.2287137847190519,910
S1,57,news_mentions,1,,False,False,0.012220987415086895,0.6974256728106234,999
S1,57,news_mentions,7,,False,False,0.01988289663859261,0.5359367459833422,993
S1,57,news_mentions,14,,False,False,0.03450548835269787,0.25313996436752895,986
S1,57,news_mentions,30,,False,False,0.020758691039451004,0.5535116396944844,970
S1,57,news_mentions,60,,False,False,-0.025948712601369668,0.4588772035484605,940
S1,57,news_mentions,90,,False,False,0.036188802097029384,0.25933652889586,910
S1,58,news_mentions,1,,False,False,-0.008482707003550761,0.79173136305941,999
