dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S4,65,news_mentions,30,second_half,False,False,0.5490953651422649,0.45906321083081036,470
S4,65,news_mentions,60,first_half,False,False,0.078518344309948,0.7794492566964953,440
S4,65,news_mentions,60,second_half,False,False,0.013638978694119742,0.907083755445526,440
S4,65,news_mentions,90,first_half,False,False,-0.00015872637944180495,0.9899542194684862,410
S4,65,news_mentions,90,second_half,False,False,2.1909854770540047,0.139601789224006,410
S4,66,news_mentions,1,first_half,False,False,1.3792331988916922,0.24080457457113758,495
S4,66,news_mentions,1,second_half,False,False,2.5719471198818757,0.10942074935209462,495
S4,66,news_mentions,7,first_half,True,True,-145.50401954436848,1.719657765460035e-29,493
S4,66,news_mentions,7,second_half,False,False,0.028289505927465007,0.8664999666163211,493
S4,66,news_mentions,14,first_half,False,False,-0.38564824640407513,0.5348911721173951,486
S4,66,news_mentions,14,second_half,False,False,-0.8646511485123066,0.35290873741966106,486
S4,66,news_mentions,30,first_half,False,False,-5.5225778953284355,0.019191494774708922,470
S4,66,news_mentions,30,second_half,False,False,-0.014135625270251497,0.9054114277779707,470
S4,66,news_mentions,60,first_half,False,False,-0.013889920931125465,0.9062367963411113,440
S4,66,news_mentions,60,second_half,False,False,-0.7426936664046367,0.3892763663557667,440
S4,66,news_mentions,90,first_half,False,False,0.3052266813896819,0.5809304425454354,410
S4,66,news_mentions,90,second_half,False,False,0.45441940978896195,0.5006301565973996,410
S4,67,news_mentions,1,first_half,False,False,-0.021609024515244005,0.883192664049737,495
S4,67,news_mentions,1,second_half,False,False,-0.9100288576709162,0.3405790448472508,495
S4,67,news_mentions,7,first_half,True,True,-185.6078385571519,4.998537522177502e-36,493
S4,67,news_mentions,7,second_half,False,False,0.6017727174997216,0.4382797672807074,493
S4,67,news_mentions,14,first_half,False,False,-1.6347437332127028,0.20166731447706335,486
S4,67,news_mentions,14,second_half,False,False,0.49390794787779413,0.48253062167818767,486
S4,67,news_mentions,30,first_half,False,False,0.9095728454679018,0.34072542143654116,470
S4,67,news_mentions,30,second_half,False,False,0.12562054380382706,0.7231781073415697,470
S4,67,news_mentions,60,first_half,False,False,-0.9266208991232692,0.33627978126602986,440
S4,67,news_mentions,60,second_half,False,False,0.24303415868405326,0.6222731310767389,440
S4,67,news_mentions,90,first_half,False,False,0.8057729950373285,0.36990887429119995,410
S4,67,news_mentions,90,second_half,False,False,-0.004229032036053938,0.9481815573697732,410
S4,68,news_mentions,1,first_half,False,False,0.006781601737303166,0.9344017783890088,495
S4,68,news_mentions,1,second_half,False,False,0.07172147070161673,0.7889597707687467,495
S4,68,news_mentions,7,first_half,True,True,-168.15481900875037,3.112360065821903e-33,493
S4,68,news_mentions,7,second_half,False,False,0.29600535284842455,0.5866471166390594,493
S4,68,news_mentions,14,first_half,False,False,-0.9300090161073692,0.33534718821542153,486
S4,68,news_mentions,14,second_half,False,False,-0.0033322653886112283,0.9539911329730095,486
S4,68,news_mentions,30,first_half,False,False,-1.1320399340139318,0.2878952129259315,470
S4,68,news_mentions,30,second_half,False,False,-0.015951087993102422,0.8995511684538816,470
S4,68,news_mentions,60,first_half,False,False,0.147768557239126,0.700865706669551,440
S4,68,news_mentions,60,second_half,False,False,-0.0037552254141886517,0.9511645775335511,440
S4,68,news_mentions,90,first_half,False,False,2.7569803254001313,0.0976086625766988,410
S4,68,news_mentions,90,second_half,False,False,-3.131681528223884,0.07754064816400438,410
S4,69,news_mentions,1,first_half,False,False,0.19246071873326198,0.6610705821475318,495
S4,69,news_mentions,1,second_half,False,False,0.29953084900122323,0.5844268823011031,495
S4,69,news_mentions,7,first_half,True,True,-140.39973780288955,1.2525518609839242e-28,493
S4,69,news_mentions,7,second_half,False,False,0.13105367766677894,0.717499392719305,493
S4,69,news_mentions,14,first_half,False,False,-2.1198804585546194,0.14605299927030835,486
S4,69,news_mentions,14,second_half,False,False,0.01159074618868428,0.9143102192797,486
S4,69,news_mentions,30,first_half,False,False,1.6784863554995963,0.19577123939080796,470
S4,69,news_mentions,30,second_half,False,False,0.05342401852057202,0.8173109710034462,470
S4,69,news_mentions,60,first_half,False,False,-0.14917610448980706,0.6995136602206508,440
S4,69,news_mentions,60,second_half,False,False,-1.047282079886364,0.3067052696381022,440
S4,69,news_mentions,90,first_half,False,False,-0.22626387124886965,0.6345657903832531,410
S4,69,news_mentions,90,second_half,False,False,-0.032472372055122614,0.8570854127616874,410
S4,70,news_mentions,1,first_half,False,False,0.6681962299528684,0.41408009808862656,495
S4,70,news_mentions,1,second_half,False,False,-0.7505240156892002,0.3867361072423778,495
S4,70,news_mentions,7,first_half,True,True,-186.76370107973634,3.284060808727838e-36,493
S4,70,news_mentions,7,second_half,False,False,1.830487222517746,0.17669904558452962,493
S4,70,news_mentions,14,first_half,False,False,-1.0661387897918688,0.3023402724564582,486
S4,70,news_mentions,14,second_half,False,False,0.15329433456454225,0.6955809585405583,486
S4,70,news_mentions,30,first_half,False,False,-4.123661940248409,0.042858391080853236,470
S4,70,news_mentions,30,second_half,False,False,0.015117888129769396,0.9021962267266567,470
S4,70,news_mentions,60,first_half,False,False,-1.3034911632681179,0.25420748531311727,440
S4,70,news_mentions,60,second_half,False,False,-0.3850550992997183,0.5352366337712303,440
S4,70,news_mentions,90,first_half,False,False,0.30189113292351816,0.5830036023002144,410
S4,70,news_mentions,90,second_half,False,False,0.21740577350331183,0.6412756649976762,410
S4,71,news_mentions,1,first_half,False,False,-1.9455751312189866,0.16369901620001306,495
