dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,19,news_mentions,7,,False,False,-0.061615937102492635,0.052254113685126495,993
S1,19,news_mentions,14,,False,False,-0.054851392258354566,0.08516376918523887,986
S1,19,news_mentions,30,,False,False,-0.04401904770227097,0.17073007334419452,970
S1,19,news_mentions,60,,False,False,-0.03946827697773729,0.2266876683690995,940
S1,19,news_mentions,90,,False,False,-0.06302431741356528,0.057370034660296845,910
S1,20,news_mentions,1,,False,False,-0.013142625108620666,0.6782178230335972,999
S1,20,news_mentions,7,,False,False,-0.00425629855489164,0.8934375755979872,993
S1,20,news_mentions,14,,False,False,-0.009788380895544903,0.7588594599270476,986
S1,20,news_mentions,30,,False,False,-0.003317769733136731,0.9178055120101307,970
S1,20,news_mentions,60,,False,False,0.006522687626416117,0.841701257318727,940
S1,20,news_mentions,90,,False,False,0.03278398239337413,0.3232140716555253,910
S1,21,news_mentions,1,,False,False,-0.021362441123944503,0.5000357653982775,999
S1,21,news_mentions,7,,False,False,-0.04361021234453513,0.1697016320115152,993
S1,21,news_mentions,14,,False,False,-0.04313404635527674,0.1759443763917437,986
S1,21,news_mentions,30,,False,False,-0.025067175633064962,0.4354917607871301,970
S1,21,news_mentions,60,,False,False,0.03176550668892937,0.33062208510091007,940
S1,21,news_mentions,90,,False,False,0.0928687631713967,0.005051852925372809,910
S1,22,news_mentions,1,,False,False,-0.05438834730446156,0.08576560932392298,999
S1,22,news_mentions,7,,False,False,-0.03619737659395466,0.2544592506772829,993
S1,22,news_mentions,14,,False,False,-0.03802541148777103,0.2328932706300716,986
S1,22,news_mentions,30,,False,False,-0.03865666409195564,0.22903353845158578,970
S1,22,news_mentions,60,,False,False,-0.07339077997224193,0.024438809869493865,940
S1,22,news_mentions,90,,False,False,-0.01691196034761715,0.610398367358447,910
S1,23,news_mentions,1,,False,False,-0.01699662725298377,0.5915591966246878,999
S1,23,news_mentions,7,,False,False,-0.020466066268989863,0.5194588189895502,993
S1,23,news_mentions,14,,False,False,-0.027496724618361296,0.38842205405195024,986
S1,23,news_mentions,30,,False,False,-0.021920443986950974,0.49529587361774285,970
S1,23,news_mentions,60,,False,False,0.003762959029907517,0.9082730962825709,940
S1,23,news_mentions,90,,False,False,-0.013128309023367608,0.6924709859509388,910
S1,24,news_mentions,1,,False,False,0.029406356045717667,0.3531572343474213,999
S1,24,news_mentions,7,,False,False,0.03180419173950563,0.31672938196837286,993
S1,24,news_mentions,14,,False,False,0.02329798427759959,0.46493630387557155,986
S1,24,news_mentions,30,,False,False,0.010327460784888302,0.7480279415748841,970
S1,24,news_mentions,60,,False,False,0.01689578997198454,0.6049029446572172,940
S1,24,news_mentions,90,,False,False,0.01371320649978615,0.6795141209924386,910
S1,25,news_mentions,1,,False,False,0.0614585095759047,0.05214670557395641,999
S1,25,news_mentions,7,,False,False,0.05613564608616324,0.07704297197538318,993
S1,25,news_mentions,14,,False,False,0.0697165459537231,0.028594591304887392,986
S1,25,news_mentions,30,,False,False,0.08238743387553228,0.010258306048720195,970
S1,25,news_mentions,60,,False,False,0.09832567053838442,0.0025452254697736917,940
S1,25,news_mentions,90,,False,False,0.10903258194851599,0.0009863040775746439,910
S1,26,news_mentions,1,,False,False,-0.01255854047946146,0.6917686744547018,999
S1,26,news_mentions,7,,False,False,-0.01815872184825986,0.5676321179835099,993
S1,26,news_mentions,14,,False,False,-0.024786663888166385,0.43689380005181394,986
S1,26,news_mentions,30,,False,False,-0.031418682603683454,0.32831727761496504,970
S1,26,news_mentions,60,,False,False,-0.02685836702491327,0.41078406974821785,940
S1,26,news_mentions,90,,False,False,-0.052192609757576704,0.11563516187238301,910
S1,27,news_mentions,1,,False,False,0.005424063265408022,0.8640470226606455,999
S1,27,news_mentions,7,,False,False,0.03830145371932116,0.22786609579258083,993
S1,27,news_mentions,14,,False,False,0.044027664371908526,0.1671520407148408,986
S1,27,news_mentions,30,,False,False,0.054277060888014074,0.09112073123701181,970
S1,27,news_mentions,60,,False,False,0.026691701996504204,0.41369483716024563,940
S1,27,news_mentions,90,,False,False,0.03303045160367091,0.3195877290590106,910
S1,28,news_mentions,1,,False,False,-0.009882875448152912,0.7550525275390972,999
S1,28,news_mentions,7,,False,False,-0.012509776301578467,0.6937835373604356,993
S1,28,news_mentions,14,,False,False,-0.015304601636097266,0.6312325496275802,986
S1,28,news_mentions,30,,False,False,-0.0036868526081227444,0.9086997960963575,970
S1,28,news_mentions,60,,False,False,-0.0021788329282557747,0.9468102284211269,940
S1,28,news_mentions,90,,False,False,0.006119906442079511,0.8537292157326091,910
S1,29,news_mentions,1,,False,False,-0.05723435713699288,0.07057200920507656,999
S1,29,news_mentions,7,,False,False,-0.05065464087301677,0.11065908004203366,993
S1,29,news_mentions,14,,False,False,-0.052394172492046726,0.10012397645444236,986
S1,29,news_mentions,30,,False,False,-0.03990186535431986,0.21437362126196077,970
S1,29,news_mentions,60,,False,False,-0.04526413432169117,0.16555271018737305,940
S1,29,news_mentions,90,,False,False,-0.04492099903767511,0.17576284961180644,910
S1,30,news_mentions,1,,False,False,0.04140015601841956,0.19105807799863694,999
S1,30,news_mentions,7,,False,False,0.03815089140435302,0.2297006913831852,993
S1,30,news_mentions,14,,False,False,0.03656490150582983,0.25134510345934674,986
S1,30,news_mentions,30,,False,False,0.03724919463692255,0.24644561870526122,970
S1,30,news_mentions,60,,False,False,-0.002167041950520604,0.9470976476827144,940
S1,30,news_mentions,90,,False,False,-0.010886755408597251,0.7429340225797589,910
S1,31,news_mentions,1,,False,False,0.004236956071962469,0.8936000715195496,999
S1,31,news_mentions,7,,False,False,0.0029722700406710073,0.9254713011435025,993
S1,31,news_mentions,14,,False,False,0.00689381963665227,0.8288331736862607,986
S1,31,news_mentions,30,,False,False,0.0010274532653847357,0.9745050687135441,970
S1,31,news_mentions,60,,False,False,0.00929596816395516,0.7759231015340597,940
S1,31,news_mentions,90,,False,False,-0.037480877999113545,0.25868751813217805,910
S1,32,news_mentions,1,,False,False,0.014593313759380342,0.6450157481072153,999
S1,32,news_mentions,7,,False,False,0.015615253329705883,0.6230894498242542,993
